Genre,Film Link
war,/film/my-private-war/
war,/film/war-of-the-shaolin-temple/
war,/film/the-bugle-sounds/
war,/film/creation-of-the-gods-iii-creation-under-heaven/
war,/film/rocket-hunter/
war,/film/bukit-kepong/
war,/film/battle-troop/
war,/film/liberation/
war,/film/brazil-war-the-truth-about-the-paraguayan-war/
war,/film/slavica/
war,/film/samurai-1945/
war,/film/1988-2023/
war,/film/a-nightingale-falling/
war,/film/nagasaki-1945-the-angelus-bells/
war,/film/doctors-of-the-dark-side/
war,/film/the-gi-bill-of-rights/
war,/film/black-dragon-2022/
war,/film/five-marines/
war,/film/evakko/
war,/film/the-eight-hundred-heroes/
war,/film/the-marines-are-coming/
war,/film/minoo-watch-tower/
war,/film/castle-wolfenstein/
war,/film/uss-seaviper/
war,/film/killing-hitler/
war,/film/ursula/
war,/film/aleksandr-parkhomenko/
war,/film/a-page-of-glory/
war,/film/reign-of-judges-title-of-liberty-concept-short/
war,/film/five-days-in-sinai/
war,/film/stronghold/
war,/film/wolves-echoes/
war,/film/the-new-lot/
war,/film/born-in-auschwitz/
war,/film/top-secret-rosies-the-female-computers-of-wwii/
war,/film/primo-levis-journey/
war,/film/green-ashes/
war,/film/white-soldier/
war,/film/friends-at-arms-marching-out/
war,/film/my-generals-wives/
war,/film/the-long-winter-1992/
war,/film/the-last-winter-1976/
war,/film/kill-rommel/
war,/film/sniper-2020/
war,/film/ninas-house/
war,/film/the-blood-road/
war,/film/blue-comet-spt-layzner-act-iii-seal-2000/
war,/film/secret-mission-1950/
war,/film/general-crack/
war,/film/the-warrens-of-virginia/
war,/film/boyfriend-1/
war,/film/queens-of-syria/
war,/film/the-cradle-of-courage/
war,/film/the-red-laugh/
war,/film/the-rifleman-2020-1/
war,/film/field-punishment-no1/
war,/film/wedle-wyrokow-twoich/
war,/film/sector-4-extraction/
war,/film/liberated-earth/
war,/film/shadow-of-victory/
war,/film/the-long-ride/
war,/film/north-and-south/
war,/film/kamikaze-1960/
war,/film/the-man-with-the-cannon/
war,/film/five-days-five-nights-1961/
war,/film/the-adjutant-of-his-excellency/
war,/film/seven-women-from-hell/
war,/film/before-him-all-rome-trembled/
war,/film/salute-to-the-marines/
war,/film/manila-calling/
war,/film/furlough-on-parole/
war,/film/mercenaries-trap/
war,/film/das-glaszimmer/
war,/film/mas-se-perdio-en-cuba/
war,/film/furtuna/
war,/film/the-sky-above-us/
war,/film/i-want-to-be-a-shellfish/
war,/film/beti-and-amare/
war,/film/piege-2014/
war,/film/three-stripes-in-the-sun/
war,/film/prisoner-of-japan/
war,/film/when-heroes-die/
war,/film/mort-en-fraude/
war,/film/when-the-seedlings-grow/
war,/film/sun-moon-and-star-part-2/
war,/film/made-in-auschwitz-the-untold-story-of-block-10/
war,/film/the-price-of-our-liberty/
war,/film/the-hundred-regiments-offensive/
war,/film/enemies-2007/
war,/film/air-cadet/
war,/film/the-world-owes-me-a-living/
war,/film/the-volunteers-2017/
war,/film/thunder-from-the-west/
war,/film/the-nun-and-the-sergeant/
war,/film/pictures-from-memory/
war,/film/the-smashing-of-the-reich/
war,/film/the-bride-and-the-curfew/
war,/film/world-war-two-behind-closed-doors/
war,/film/vukovar-the-way-home/
war,/film/ski-patrol-1940/
war,/film/gemmeker/
war,/film/surrender-hell/
war,/film/conversations-by-a-californian-swimming-pool/
war,/film/doctor-homers-brother/
war,/film/kamp-holland/
war,/film/the-hidden-wars-of-desert-storm/
war,/film/the-volunteers/
war,/film/fidelity-1965/
war,/film/sharks-and-little-fish/
war,/film/sezercik-kucuk-mucahit/
war,/film/batallions-ask-for-fire/
war,/film/lost-generation-2020/
war,/film/journey-to-jerusalem-2003/
war,/film/dzis-w-nocy-umrze-miasto/
war,/film/truth-makes-free/
war,/film/brothers-2017-1/
war,/film/winners-of-the-wilderness/
war,/film/no-greater-love-2015/
war,/film/voor-koningin-en-vaderland/
war,/film/cowboy-canteen/
war,/film/u-boat-course-west/
war,/film/ordered-to-forget/
war,/film/hideouts/
war,/film/the-story-of-tank-commander-nishizumi/
war,/film/grandson/
war,/film/a-walk-home/
war,/film/the-moment-of-peace/
war,/film/who-are-you-mr-sorge/
war,/film/the-great-love-1918/
war,/film/the-leaves-have-fallen/
war,/film/heroes-without-glory/
war,/film/duelo-en-las-montanas/
war,/film/naval-guns-firing-at-colenso/
war,/film/negativ/
war,/film/julia-romeo-liebe-ist-ein-schlachtfeld/
war,/film/toward-the-decisive-battle-in-the-sky/
war,/film/la-esmeralda-1879/
war,/film/assault-on-hill-400/
war,/film/point-man/
war,/film/submarine-i-57-will-not-surrender/
war,/film/high-flight/
war,/film/the-last-day-of-the-war/
war,/film/the-war-of-1812/
war,/film/king-naresuan-part-4/
war,/film/air-strike/
war,/film/the-imperial-japanese-empire/
war,/film/the-conquest-of-constantinople/
war,/film/evensong/
war,/film/nine-circles-of-hell/
war,/film/pour-le-merite/
war,/film/fort-algiers/
war,/film/white-christmas-1948/
war,/film/classmates-1967/
war,/film/the-fabulous-texan/
war,/film/world-war-crash/
war,/film/death-of-a-speechwriter/
war,/film/transit-2006/
war,/film/coordinates-of-death/
war,/film/the-boy-from-stalingrad/
war,/film/the-crew-of-the-dora/
war,/film/men-or-not-men/
war,/film/the-third-blow/
war,/film/the-rough-riders/
war,/film/the-immortal-garrison/
war,/film/shura/
war,/film/soldier-warriors/
war,/film/skirmish-on-the-home-front/
war,/film/bombe-su-auschwitz/
war,/film/kazakh-khanate-diamond-sword/
war,/film/the-discussion/
war,/film/railroad-guerrilla/
war,/film/dawn-1928/
war,/film/see-through-2008/
war,/film/haber/
war,/film/the-macedonian-part-of-hell/
war,/film/the-threatening-sky/
war,/film/falling-stars/
war,/film/a-savage-christmas-the-fall-of-hong-kong/
war,/film/snow-monkey/
war,/film/access-to-the-danger-zone/
war,/film/the-battle-of-the-somme-2020/
war,/film/red-rubber-boots/
war,/film/liberty-1916/
war,/film/the-king-of-snipers/
war,/film/lebanon-the-land-of-honey-and-incense/
war,/film/the-memory-of-the-heart-1958/
war,/film/elizabeth-of-ladymead/
war,/film/the-young-and-the-brave/
war,/film/zero-fighter/
war,/film/the-eighth-door/
war,/film/camp-victory-afghanistan/
war,/film/captain-of-the-guard/
war,/film/shirt-of-fire/
war,/film/miracles-only-happen-once/
war,/film/man-and-beast/
war,/film/in-the-mountains-of-yugoslavia/
war,/film/the-ural-front/
war,/film/those-years/
war,/film/a-play-before-the-bombs/
war,/film/frozen-flashes/
war,/film/king-of-the-texas-rangers/
war,/film/stronger-than-arms/
war,/film/the-redhead/
war,/film/valley-forge/
war,/film/big-and-small/
war,/film/gallant-bess/
war,/film/the-enemy-lines/
war,/film/my-father-my-son/
war,/film/soldados/
war,/film/barricade-1939/
war,/film/the-last-warrior-1989/
war,/film/lea-and-darija/
war,/film/habana/
war,/film/marthe/
war,/film/the-wall-1982/
war,/film/charlotte-1981/
war,/film/chinas-little-devils/
war,/film/combat-fatigue-irritability/
war,/film/the-ode-to-joy/
war,/film/the-river-line/
war,/film/decision-liquidation/
war,/film/mystery-submarine-1963/
war,/film/secret-lives-hidden-children-and-their-rescuers-during-wwii/
war,/film/torpedo-alley/
war,/film/the-mockingbird/
war,/film/alone-we-fight/
war,/film/the-battle-of-pussy-willow-creek/
war,/film/heart-of-a-doll/
war,/film/snow-and-fire/
war,/film/adriatic-sea-of-fire/
war,/film/the-enemy-general/
war,/film/bomber-harris/
war,/film/up-front/
war,/film/above-the-best/
war,/film/betrayal-2009/
war,/film/black-feathers/
war,/film/on-the-mountain-of-tai-hang/
war,/film/the-red-baron-1972/
war,/film/raiders-of-the-doomed-kingdom/
war,/film/kuchengesprache-mit-rebellinnen/
war,/film/julia-blue/
war,/film/gastons-war/
war,/film/blue-comet-spt-layzner-act-ii-le-cain-1999/
war,/film/the-trap-1950/
war,/film/doughboys-in-ireland/
war,/film/hot-rhythm/
war,/film/the-stone-lion/
war,/film/food-and-magic/
war,/film/nuclear-savage-the-islands-of-secret-project-41/
war,/film/the-lancaster-at-war/
war,/film/front-without-flanks/
war,/film/the-concert-1954/
war,/film/everything-is-thunder/
war,/film/operation-overlord/
war,/film/incomplete-memories/
war,/film/well-go-to-the-city/
war,/film/the-great-dawn/
war,/film/the-spy-1917/
war,/film/kris-commando/
war,/film/till-we-meet-again-1936/
war,/film/icon-2021-1/
war,/film/the-forgotten-man/
war,/film/ghost-of-the-china-sea/
war,/film/not-so-quiet/
war,/film/batalha-dos-guararapes/
war,/film/outrages-of-the-orient/
war,/film/pacific-rendezvous/
war,/film/the-doomed-battalion/
war,/film/soldier-of-the-night/
war,/film/quiet-flows-the-meghna/
war,/film/a-soldier-came-back-from-the-front/
war,/film/the-night-of-the-assassin/
war,/film/pershings-crusaders/
war,/film/thousand-yard-stare/
war,/film/an-excavation-of-us/
war,/film/a-choice-of-evils/
war,/film/bang-rajan-2/
war,/film/the-standard/
war,/film/landmine-warfare/
war,/film/pills-for-aurelia/
war,/film/fly-boys-fly/
war,/film/the-insane-flew-away/
war,/film/mrs-meitlemeihr/
war,/film/the-dove-must-not-fly/
war,/film/my-brothers-war/
war,/film/april-1961-1/
war,/film/the-burning-sky/
war,/film/the-wealth-of-the-world/
war,/film/third-time/
war,/film/a-yank-in-viet-nam/
war,/film/live-and-remember/
war,/film/submarine-raider/
war,/film/this-is-my-moon/
war,/film/front-beyond-the-front-line/
war,/film/meet-the-fleet/
war,/film/the-good-soldier-shweik/
war,/film/mogila-nieznanego-zolnierza/
war,/film/cheyennes-pal/
war,/film/nancy-wake-the-white-mouse/
war,/film/children-of-rage/
war,/film/chetniks/
war,/film/1965/
war,/film/raiders-of-the-golden-triangle/
war,/film/warrior-who-are-you/
war,/film/gordon-highlanders-leaving-for-the-boer-war/
war,/film/the-silent-service/
war,/film/the-escape-1987/
war,/film/casio-seiko-sheraton-toyota-mars/
war,/film/land-of-truth-love-freedom/
war,/film/the-mad-empress/
war,/film/keep-em-rolling/
war,/film/the-girl-spy-an-incident-of-the-civil-war/
war,/film/50-years-of-cyprus/
war,/film/friends-comrades/
war,/film/le-scarpe-al-sole/
war,/film/meditaciones-sobre-el-silencio/
war,/film/the-life-2009/
war,/film/ukraines-war-the-other-side/
war,/film/the-long-winter/
war,/film/girls-in-my-hometown/
war,/film/nazi-fugitives/
war,/film/normandy-neman/
war,/film/daredevils-1928/
war,/film/un-balcon-en-foret/
war,/film/from-5-pm-to-5-am/
war,/film/miss-arizona-1988/
war,/film/in-the-storm-1982/
war,/film/union-2018/
war,/film/blessed-duns-scotus-defender-of-the-immaculate-conception/
war,/film/a-bloody-tale/
war,/film/adventures-of-the-flying-cadets/
war,/film/the-spirit-of-the-flag/
war,/film/eagles-attack-at-dawn/
war,/film/soldier-terminators/
war,/film/the-soldier-and-the-elephant/
war,/film/perekop/
war,/film/ham-and-eggs-at-the-front/
war,/film/wolf-of-prokletije/
war,/film/the-cat-shows-her-claws/
war,/film/goodbye-friend-2003/
war,/film/forgotten-pilots-the-air-transport-auxiliary-ata-1939-1946/
war,/film/newspaper-train/
war,/film/laskar-pemimpi/
war,/film/hoomau/
war,/film/the-golden-wedding/
war,/film/one-step-to-hell/
war,/film/time-of-the-comet/
war,/film/underwater-warrior/
war,/film/ever-again/
war,/film/king-naresuan-part-6/
war,/film/death-in-the-bunker-the-true-story-of-hitlers-downfall/
war,/film/entrada-de-villa-y-zapata-a-la-ciudad-de-mexico/
war,/film/pq17-an-arctic-convoy-disaster/
war,/film/the-holy-land-of-tyrol/
war,/film/ana-terra/
war,/film/green-dragon-crescent-blade/
war,/film/day-of-rulers/
war,/film/secret-service/
war,/film/9-11-inside-the-pentagon/
war,/film/for-motherland/
war,/film/9-11-voices-from-the-air/
war,/film/freedom-or-death-1979/
war,/film/barbara-frietchie/
war,/film/the-last-confederate-the-story-of-robert-adams/
war,/film/la-leona-de-castilla/
war,/film/rainbow-over-kinmon/
war,/film/sentinels-of-bronze/
war,/film/the-battle-of-the-ancre-and-advance-of-the-tanks/
war,/film/what-the-war-meant/
war,/film/oasis-1972/
war,/film/career-1971/
war,/film/nobodys-perfect-1968/
war,/film/legend-of-the-phantom-heroes/
war,/film/himeyuri-no-to-tower-of-lilies/
war,/film/resident-forever/
war,/film/gateway-to-glory/
war,/film/among-wolves-1985/
war,/film/when-the-bell-tolls/
war,/film/for-love-of-liberty-the-story-of-americas-black-patriots/
war,/film/it-happened-one-night-1958/
war,/film/beheading-a-chinese-boxer/
war,/film/soldiers-bride/
war,/film/company-k/
war,/film/through-the-graveyard/
war,/film/the-district-secretary/
war,/film/upside-down-1983/
war,/film/a-friend-of-the-people/
war,/film/la-femme-francaise-pendant-la-guerre/
war,/film/abadan-1160/
war,/film/werner-herzog-and-errol-morris-on-the-act-of-killing/
war,/film/victory-1976/
war,/film/the-unwritten-code/
war,/film/not-a-war-story/
war,/film/sound-of-torture/
war,/film/the-everlasting-glory/
war,/film/the-bells-have-gone-to-rome/
war,/film/panarzo-and-the-good-ol-days/
war,/film/an-unattached-unit/
war,/film/the-king-of-the-white-elephant/
war,/film/merdeka-17805/
war,/film/makkuro-na-obento/
war,/film/mirko-and-slavko/
war,/film/o-sobrado/
war,/film/the-new-adventures-of-schweik/
war,/film/kyouryoku-boukuusen/
war,/film/21-and-a-wake-up/
war,/film/prem-pujari/
war,/film/when-nations-quarrel/
war,/film/signal-over-the-city/
war,/film/furlough-on-word-of-honor/
war,/film/the-hussars/
war,/film/red-rose-of-normandy/
war,/film/till-i-come-back-to-you/
war,/film/the-girl-who-wore-freedom/
war,/film/why-does-the-river-roar/
war,/film/fighter-attack/
war,/film/marching-on-1930/
war,/film/wait-for-me-anna/
war,/film/attack-from-the-sea/
war,/film/the-great-way/
war,/film/cyclone-will-begin-at-night/
war,/film/soldato-semplice/
war,/film/the-question-1977/
war,/film/atlantic-convoy/
war,/film/battle-of-norway-campaign-1940/
war,/film/home-2016-7/
war,/film/la-seduccion/
war,/film/black-birds/
war,/film/sniper-2021/
war,/film/agent-1/
war,/film/gisela-herskerinne-av-victoria-terrasse/
war,/film/friends-at-arms-causing-mischief/
war,/film/sniper-1932/
war,/film/brothers-of-war/
war,/film/the-man-that-got-away/
war,/film/as-ruinas-no-interior/
war,/film/halo-helljumper/
war,/film/guerrilla-girl/
war,/film/il-grande-appello/
war,/film/reveille-2023/
war,/film/the-war-of-loong/
war,/film/the-legend-makers/
war,/film/red-lotus/
war,/film/elysium-1986/
war,/film/a-boy-a-girl-and-a-dog/
war,/film/battle-of-the-brick-built-for-combat-2011/
war,/film/lamore-e-la-guerra/
war,/film/pledge-to-peace/
war,/film/gone-with-the-wind-2003/
war,/film/alitet-leaves-for-the-hills/
war,/film/too-late-for-love/
war,/film/siege-of-fort-bismarck/
war,/film/heroic-charge/
war,/film/the-hallowed-knight/
war,/film/mexican-filibusters/
war,/film/beyond-the-line/
war,/film/15-lads/
war,/film/snow-ashes/
war,/film/little-alexander/
war,/film/salt-1973/
war,/film/squadron-77/
war,/film/welcome-mr-washington/
war,/film/squadron-leader-x/
war,/film/decisive-engagement-the-huaihai-campaign/
war,/film/lonesome-soldier/
war,/film/love-awaits-those-who-return/
war,/film/the-wind-1959/
war,/film/bouboulina/
war,/film/fantasmi-del-mare-1948/
war,/film/beshoot/
war,/film/the-sun-is-god/
war,/film/last-friends/
war,/film/summer-trip-to-the-sea/
war,/film/hell-raiders-of-the-deep/
war,/film/civil-war-saint/
war,/film/42-ways-to-kill-hitler/
war,/film/taif-al-madina/
war,/film/tokyo-rose/
war,/film/in-old-kentucky/
war,/film/the-end-of-our-world/
war,/film/the-dogs-didnt-sleep-last-night/
war,/film/boadicea/
war,/film/trini/
war,/film/leningrad-symphony-1957/
war,/film/the-red-horse/
war,/film/the-evening-party/
war,/film/film:200906/
war,/film/a-priceless-head/
war,/film/a-recruit-from-64/
war,/film/jean-moulin-une-affaire-francaise/
war,/film/sven-tuuva-the-hero/
war,/film/surviving-guazapa/
war,/film/romance-of-the-three-kingdoms-ii-tenshos-heroes/
war,/film/starling-and-lyre/
war,/film/battle-scars/
war,/film/the-south-railway-battle/
war,/film/the-mayors-dilemma/
war,/film/nocturne-in-black/
war,/film/the-road-west/
war,/film/meghmallar/
war,/film/red-square-1970/
war,/film/the-flying-torpedo/
war,/film/attack-on-a-mission-station/
war,/film/our-queen-at-war/
war,/film/myth/
war,/film/ankara-yaz-veda-mektubu/
war,/film/deserter-1992/
war,/film/earthy-love/
war,/film/women-and-war/
war,/film/battle-of-dunkirk-from-disaster-to-triumph/
war,/film/the-wild-rose/
war,/film/sokolovo/
war,/film/the-dawn-guard/
war,/film/candy-2020/
war,/film/homeland-security/
war,/film/target-for-today/
war,/film/monument-to-the-girls-corps/
war,/film/friends-at-arms-on-autumn-exercises/
war,/film/to-what-remains/
war,/film/sekret-enigmy/
war,/film/attack-of-the-dead-osovets/
war,/film/minoru-memory-of-exile/
war,/film/at-your-threshold/
war,/film/secret-weapon-2019/
war,/film/le-petit-matin/
war,/film/operation-enemy-fort/
war,/film/sarge-goes-to-college/
war,/film/her-sergeant/
war,/film/the-house-in-the-wind-of-the-dead/
war,/film/wilfred-owen-a-remembrance-tale/
war,/film/saving-jessica-lynch/
war,/film/charlie-bravo/
war,/film/private-jones/
war,/film/under-the-same-sky/
war,/film/lad-from-our-town/
war,/film/the-black-notes/
war,/film/girls-und-panzer-compilation-movie/
war,/film/the-hun/
war,/film/walters-war/
war,/film/the-message-arabic-cut/
war,/film/the-road-to-saturn/
war,/film/children-of-france-during-the-war/
war,/film/korespondent-bryan/
war,/film/wherever-you-are-mr-president/
war,/film/sasha-1962/
war,/film/the-thief-of-venice/
war,/film/school-for-danger/
war,/film/chopper-wars/
war,/film/punitive-expedition/
war,/film/the-hours-of-hope/
war,/film/the-letter-with-feathers/
war,/film/orpheus-2013/
war,/film/the-liberation-of-prague/
war,/film/song-of-the-canefields/
war,/film/the-private-history-of-a-campaign-that-failed/
war,/film/the-restless-night/
war,/film/tank-brigade/
war,/film/the-great-impersonation/
war,/film/battle-squadron-lutzow/
war,/film/requiem-1970/
war,/film/polar-bear-1959/
war,/film/the-monroe-doctrine/
war,/film/pink-triangles-homosexuals-facing-nazism/
war,/film/the-second-liberation/
war,/film/pugowitza/
war,/film/sampoorna-ramayanam-1958/
war,/film/lapu-lapu-1955/
war,/film/navy-seals-their-untold-story/
war,/film/destination-unknown/
war,/film/voices-from-the-grave-2010/
war,/film/the-gypsy-warriors/
war,/film/ukraine-the-peoples-fight/
war,/film/jeremy-deller-were-here-because-were-here/
war,/film/the-war-of-the-vendee/
war,/film/sunset-at-chaopraya-1988/
war,/film/ohiggins-live-to-earn-his-name/
war,/film/true-whispers/
war,/film/my-crimes-after-mein-kampf/
war,/film/shinobi-the-law-of-shinobi/
war,/film/yugoslavia-the-avoidable-war/
war,/film/rommel-ruft-kairo/
war,/film/paths-of-war-1974/
